params1,params2
-0.07193174344594042,0.04588711453523786
0.016005655058535146,0.028837499665174914
0.11424033410516916,0.08435628765207294
0.0025527298392402785,0.12228422840448441
-0.10464139908221781,0.008594494742354254
0.027448807941633912,-0.03450908237182654
0.05494869992348837,0.005454934199240085
-0.049436955229048354,0.07564963762824277
-0.03131642779673257,-0.07518722613096056
0.13128823413168775,-0.027756342846848702
0.13285999763341438,0.02582625577975139
0.058132065779254796,0.06978042775769454
-0.09614241615008015,0.002399097284690399
-0.08093279114860018,-0.06275610215550617
-0.05839142900914178,0.020077002414323943
0.06996457981416544,-0.12677297715378286
-0.16742581260383044,-0.14484908403299995
-0.10340507826801665,-0.015685896250462204
0.015153959533805082,-0.12610244456161493
0.08323726320332374,0.025518784216455502
0.10461693778557285,0.09090042659155818
0.1451519712483047,0.02644818532910676
-0.02200558642429724,0.014782016948202631
0.031383147257004286,0.05933513968974299
-0.11637477146453734,0.003659462435011584
-0.1348717752738626,-0.00042195686425538836
-0.04796497628134731,-0.06254415321788011
0.09241511613527899,0.004167139751003066
0.10986506234863665,-0.016012224361587443
-0.009372072932756685,0.17015406506002997
-0.024362061560433676,-0.01974754819559363
-0.1297628789843629,-0.03441692555776931
0.22180736741097784,0.041751529215052145
-0.018089526008130172,0.05455265945006241
-0.1097022824797259,-0.1522432898075062
-0.03806778453457438,-0.13596625883405059
-0.020086896525023035,0.008455997518414207
0.132870380855177,-0.14311625582956947
0.09399300527913824,-0.03779641091855835
0.14920605118958724,-0.10132514805114377
0.12373044747920241,0.03688003487922945
0.0012683069653531818,-0.07081270492067354
-0.10065848532908464,0.13847584581436614
0.07738233078950844,-0.10840603772924362
-0.01554602671822796,-0.03128943369430994
-0.17597007237259696,-0.09016421572682558
0.019781614194857685,-0.07694739339524602
0.13949537542280976,-0.09041413572844906
0.21957726443238054,0.1409468350680774
-0.02814058647009047,0.17921265033068975
-0.09901963336143482,-0.17132465799605992
0.0961806429168137,-0.11510298025837405
0.1306678430223802,-0.07754826449874692
0.003066435615160229,-0.039697516435142965
-0.002097557281001138,-0.13695942369579264
0.07356190653212161,-0.07877898273018968
0.08177325616044365,-0.07162282580910691
-0.07925541894128468,-0.0030193132750921097
-0.06179149185822378,0.07975345422073464
-0.08015476959052721,-0.1273064301744737
-0.0810766151450659,0.007420953950268373
-0.09642471732345077,-0.14778604369821843
-0.06470050134686964,0.15515877553344182
0.03483498533703947,-0.06872044777830154
-0.20882071453598017,-0.0176285223496466
0.08639211454802402,0.17196879428206158
-0.10158459181198932,-0.15034989507352126
0.16109612916394817,0.10690449863408436
-0.1945681780113636,-0.1896747977830777
-0.1066800899182978,-0.0868426014877198
-0.04674957483473723,0.04379063137508083
0.03350262376244353,-0.14395651404539442
-0.12558891122793084,-0.058088155023309176
-0.05059715818794253,0.0782841632375454
0.04214260802672595,-0.10311381128345513
0.15134680084976512,0.1923817566919577
0.07251454039679263,-0.05407061662159839
