x1,x2,x3,x4,x5
0.03540394284774713,0.0301872766306666,0.025853675677520258,0.031108814512270898,0.03501377258988628
3.7540624728549443,3.981625829414085,3.995553681068424,3.732131664721129,3.7239101534784935
0.9955815607805177,0.6103454627270778,0.24264586117891218,0.629689735485125,0.9517079970107438
0.013255317658446786,1.1689636118187665,2.2720624164632635,1.110930793544625,0.14487600896776853
2.8237367732639505,2.379511037243254,1.8589984311648768,2.403775865780907,2.7767333293034215
8.650648355136488e6,854773.1726396338,91473.69795959638,960336.6167774512,6.647820877076022e6
1.311705304792183e-6,1.2693250563125557e-6,1.0271814832026884e-6,9.463651083430734e-7,1.1578194315245565e-6
