p
0.4378892135711916
0.12010058254741716
-0.2900161955779809
0.3788753296246223
0.26570679424571025
0.06872554869838389
0.5308412611909801
-0.2980659900208597
0.12090974330211045
0.29039458570064136
-0.35276353882684186
0.39038205402616744
-0.15282059070689893
-0.19003804463270188
0.11746671167994467
-0.5304709757948122
0.4190762530268522
-0.050117991599384695
-0.3607704164913516
-0.02674334956094347
-0.49178586945964486
0.4878056287594628
0.010307465348367047
-0.5160382345706694
-0.25605000552477153
-0.5760426237366301
0.43006915230463566
0.3263897419548432
-0.5253777800246052
-0.32559332254042467
-0.6633728849727404
0.4749599658448636
0.41025907697108094
-0.5321608338712001
-0.5307552451113694
-0.5617629647897857
0.4502740726968391
0.36868582223586077
-0.4813702706469177
-0.5634827473862738
-0.668966477874281
0.42390680378276574
0.47699285914748946
-0.5140052481674844
-0.6329000730988218
-0.514020436757201
0.37170605932281897
0.5410313395645476
-0.48471792728674995
-0.5053654655923865
-0.6734748716788238
0.39834417312221104
0.6107911252450987
-0.49300274717834386
-0.6135242523791933
-0.4836027351173282
0.2972507728005307
0.5444728354100854
-0.4797857394197389
-0.5350770093122676
-0.4828321679396365
0.3252878828049255
0.590415236465111
-0.4827350965853944
-0.5564408917743583
-0.30794342532528407
-0.19482637622197788
0.44941560730081387
-0.4200248272530629
-0.5790109384298607
0.007904070899115158
-0.33876409342461655
0.42142822601945706
-0.2096460253771215
-0.467627024044011
0.24431068872997286
-0.376399007529391
0.37666209544973384
0.1347667966086868
-0.38869055533758023
0.32794067026395235
-0.3586296716790441
0.3731741023886702
0.23223002109101065
-0.2156109873357281
0.3833431711178213
-0.3654680721947217
0.2998350851424406
0.3896271346125511
-0.10179135846027426
0.5193259474712918
-0.43124304708469213
0.2839299625259117
0.3992410926718765
-0.17683240246970777
0.37837292449069115
-0.4653393866634816
0.2547384992628345
0.45262227737023014
-0.040538275255075716
0.4375374043227765
-0.4150906294802262
0.33333978314957347
0.43645980919639266
0.007961140089319176
0.5329155385411081
-0.49194983892414373
0.32477841036098
0.3472599635522912
0.04936001781853766
0.560606722333759
-0.6053986157325769
0.18888284877875144
0.43295986201721415
0.1526224366889851
0.5199858533786739
-0.5225857398751516
0.03278528651037307
0.4878162991286609
0.150595920573365
0.38896315052795893
-0.4716540636648195
0.0622327885370846
0.28083934816282957
-0.010827110731190404
0.32116594180081787
-0.30782934333698647
0.020389668454132284
0.21924254523794015
0.1589168731727269
-0.011367390096453312
0.10268634950536756
-0.189587461394772
0.043800203721752445
0.1730975591927634
0.24890386255464084
-0.202205832793168
-0.2758102276264265
0.4014936205424209
0.30297002566919284
0.214490003517493
-0.12083026170555534
-0.21721027356852465
0.3364338736134015
0.09643356928660045
0.19134794111872713
-0.1406544993448849
-0.07246875859142976
0.16657229682337732
0.11936415430026164
0.003329116064519868
-0.22851344738771676
-0.08291323690340265
0.18241633995447135
0.04515351135235185
-0.26763084529069225
0.07457494504623881
0.0044393766645517896
-0.1016853120941128
-0.11774349471884692
-0.4281583415212176
0.32831236157542054
0.25189747105570826
-0.36093828262934274
-0.27359660597570024
-0.339366388698849
0.13575589378472402
0.25479507649120037
-0.10154155359174645
-0.25546730214453317
-0.1650628672511576
0.003165776433894776
0.3259304685717847
-0.2708695054803504
-0.24755605194605115
-0.26324557064780535
0.05788219941253794
0.4206572921405023
-0.2804240288134064
-0.3742059534660584
-0.33710187266212605
0.12362321791153741
0.5925232020385567
-0.3429469359054932
-0.5640391365724194
-0.3265268439999676
-0.06233142908899504
0.4726087985157095
-0.48307800148357016
-0.6199809802162074
-0.2358471965620644
-0.15430971683674605
0.6061017796292422
-0.2860728500150373
-0.5015460679963855
-0.018361830426164443
-0.26918735183350273
0.589619679248401
-0.25274068667557703
-0.5349061165173025
0.2672489266151831
-0.34598415532576304
0.47074686787248454
0.0811969381987361
-0.449105787181014
0.41395232024623396
-0.40450223981812394
0.4527138962805768
0.2865100826386673
-0.3450314802907757
0.45743850825187443
-0.4778080571976603
0.3189982741252724
0.3716493211611752
-0.3037117234751753
0.4262133219520871
-0.3972852130406011
0.45804885560067365
0.3654678256289929
-0.09740186466431099
0.4831796308427053
-0.4893338196775978
0.2956962035167889
0.3159476273434364
-0.06793431825156025
0.387471283903143
-0.570593111572763
0.36529197575742983
0.36856171687271766
0.042920086983517326
0.5063621153451908
-0.5466538438058814
0.31892571923773205
0.4929170848171703
0.05407554743583801
0.43258190716926515
-0.4750107130595183
0.1336784180872007
0.47131600897474907
0.07962641881069694
0.47220611508641924
-0.5211721664929507
0.13785197854457423
0.3863891376237765
0.08722826931944981
0.46286463644780845
-0.6377379886618284
0.10151504198120148
0.4433793106137549
0.042824086036323206
0.41705237972573
-0.4868640932132478
0.07174122307339129
0.2506040258188264
0.11350707114211527
0.4948483546669741
-0.41517180178200724
0.08663862397447751
0.2847856350265135
0.060070957066486096
0.2959713286226109
-0.329752887202446
-0.04196109668463524
0.2014854078950845
-0.018951619089357937
0.365966540952609
-0.2302796959137056
0.004417989255272259
0.17619254709048485
0.1662822697648437
0.18296632121072323
-0.10044813484126552
-0.2546133649248152
0.3438245553467516
0.2099249946403524
0.12470762028993897
-0.09829914449242641
-0.15508947088808428
0.15361809640850174
0.14804808012179368
-0.12462786806143972
0.03023253093209317
0.09919077388338074
0.09387150134764226
0.025276036332855273
-0.1618483072836256
-0.040255180150741914
0.10759033933184677
0.21274868383814263
-0.04825108217565517
0.19112805102926048
-0.16004003930303512
0.1464998710989103
0.1865193268453666
-0.13305134500362253
0.18637819032116243
-0.38393960996766646
0.22160588060467873
0.17872022084337444
-0.145763666873034
0.15515251909646421
-0.4185291787113809
0.28441305260608196
0.20539148627495304
-0.13401875720287804
0.10638280432495244
-0.34611018524242654
0.43833140055929265
0.15991858564617395
-0.3071597389769051
0.0382184128668153
-0.300921746206122
0.4632448116822815
-0.08835004706555805
-0.39412904097115564
0.1392425750141699
-0.3809558487491245
0.4664490428289625
-0.06781011177133216
-0.4272963562201433
0.11336451172012632
-0.31604705797465843
0.5682886389731163
-0.0528498627874842
-0.5383508815362755
0.32029973052353683
-0.409450482749483
0.4452554300501542
0.06940195252436208
-0.42823073225276553
0.3149767132412806
-0.43121258739720325
0.4666439567016969
0.2792135136933816
-0.45324726067842896
0.47747799967732696
-0.40614058030185113
0.4349666432116537
0.3456632468315405
-0.3963482436411227
0.4834143684581928
-0.41070989009378106
0.38830178396308673
0.28703290503134077
-0.23893799128417198
0.4503257048603764
-0.36488843536544574
0.36488676625466987
0.43226819601029054
-0.08776179488791656
0.49268685152113245
-0.4080441967554516
0.34339206651357446
0.4763885889144069
-0.12298214478409217
0.5556859850235396
-0.5717716836593821
0.2319161019998893
0.37769933642988324
0.07969769057003913
0.5147715118192966
-0.5069166539068857
0.1855082499629793
0.5001427871356433
0.08998956967357964
0.5920435175364335
-0.5077148237576948
0.22302150841216722
0.43262220361698744
0.06337482345043499
0.4350175717878776
-0.562417565010661
0.2541227228984528
0.5092340979657032
0.0982136968402301
0.45756470738021304
-0.4744235600265249
0.08319054174757767
0.37793632760603735
0.23120786084232153
0.3916947270853982
-0.5328187224342861
0.02997353213798604
0.48310583758124104
0.07845799201862717
0.36612601213427065
-0.30994940597237275
0.06300510021849552
0.3710699844330647
0.018734287228464475
0.3161604763823802
-0.3064006189930291
-0.09919714354396686
0.3456568499548319
0.0781666354698903
0.030175061957680844
0.06494070790750191
0.022317291944570036
0.016610620031442636
0.04853992360077806
0.10216854271799002
-0.09994390718587158
0.023160950933116077
-0.018842711745577004
0.07605294919614851
0.07544510322091696
-0.13552408734002594
-0.08709864460432747
0.2941411273103335
0.1264353673321034
0.005740402844751347
0.06037602016760817
0.03407006853095257
0.2013167793967767
0.083335087596494
-0.200387900336719
-0.037800213532372076
0.0011926346693232294
0.212673127488386
0.09690992661304128
0.1467401457678686
-0.2475624740155448
0.1471343632900573
0.2858092533743807
0.01696179534229164
0.17665316139448545
-0.3040824200871051
0.19709491520058275
0.37868933949509603
-0.018124065132511462
0.23275266238229783
-0.3949135898496262
0.2117351778866142
0.39274230803639965
-0.05597192368862835
0.29526208376825874
-0.3676524084656643
0.36628046458635943
0.28105059075666944
-0.22834465052513642
0.38365712224605136
-0.39123887727837825
0.36405270113166227
0.24702092282362612
-0.2802219130681755
0.42761996762531557
-0.45214114249014126
0.5004680074581163
0.3007794209357117
-0.3809671525128172
0.3849917355560252
-0.48777000048649133
0.5409763473712732
0.2650802899253695
-0.35597024598044913
0.3299682408639287
-0.45787542341245613
0.43591775470270333
0.3351064550100385
-0.37293852478916717
0.3568022694127907
-0.38300473517794303
0.35015768313649154
0.37577564310972783
-0.23464029092369665
0.5103966164659733
-0.5317435258299977
