30-210
0.1216
0.0592
0.0652
0.0648
0.0696
0.0558
0.0606
0.0604
0.0546
0.0434
0.0398
0.042
0.0336
0.0292
0.026
0.0252
0.0202
0.017
0.016
0.0146
0.0108
0.0112
0.0096
0.0074
0.007
0.0048
0.0054
0.006
0.0022
0.0026
0.0016
0.002
0.0016
0.001
0.001
0.0016
0.001
0.001
0.0
0.0008
0.0004
0.0006
0.0002
0.0002
0.0002
0.0004
0.0
0.0002
0.0
0.0
0.0
0.0
0.0
0.0
0.0002
0.0
0.0002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
