90-150
0.1344
0.0786
0.0802
0.0748
0.0688
0.067
0.0596
0.0586
0.0534
0.045
0.0392
0.036
0.0304
0.0284
0.0216
0.0192
0.0198
0.0124
0.01
0.0094
0.0086
0.0064
0.0064
0.0058
0.003
0.0038
0.004
0.0024
0.0018
0.0014
0.0016
0.0014
0.0024
0.0006
0.0008
0.001
0.0006
0.0004
0.0
0.0002
0.0004
0.0
0.0002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
