params
-0.7825416
-0.6300711
0.4424158
1.0033287
1.4509304
0.72666043
-1.1446412
-1.6315118
-0.58152246
-0.423899
1.4350098
0.8575581
-1.314574
-0.4659044
-0.80188
0.83799195
0.2966658
-1.4143169
1.318576
0.7981253
-1.1907256
1.4470446
0.7136667
-1.3436701
0.7803889
-0.54389507
-0.62153333
0.47658768
0.9005464
0.87575704
0.4413277
-0.776146
-1.1200044
-0.43256485
-0.39778948
1.16721
0.71467507
-0.78266364
0.014899704
-0.66193515
0.40891403
0.4099671
-0.9649405
1.0506132
0.75776887
-0.6187526
1.2860879
0.6948686
-0.8718595
0.49856022
-0.64269155
-0.33201575
0.38258418
0.87133193
0.94228023
0.6117053
-0.39590228
-0.99309695
-0.46271762
-0.49005717
1.1566108
0.6855983
-0.96044207
-0.09521233
-0.47576717
0.490107
0.011738517
-0.8993794
0.7415118
0.49268377
-0.29044607
1.0209206
0.25316653
-0.9055492
0.48465154
-0.62229985
-0.07363373
-0.010591
0.48700562
0.5463462
0.7059175
-0.10705875
-0.633061
-0.10425683
-0.25655305
0.6512146
0.16089535
-0.46332225
-0.22032897
-0.5365652
0.4757209
-0.15718415
-0.5930224
0.6922841
0.23419207
-0.41992104
0.5560114
0.16909502
-0.5495276
0.106789164
-0.4826734
-0.16015224
-0.068126455
0.4183249
0.18970731
0.46126065
-0.4229755
-0.276901
-0.2866901
-0.27622384
0.47599128
0.35717613
-0.70446014
-0.25875434
-0.47004917
0.08436937
-0.18575388
-0.5332678
0.26391593
0.007824229
-0.16315977
0.46054476
0.2381655
-0.28449947
0.3467643
-0.26915398
-0.35542056
-0.16954026
0.34381187
0.44425562
0.13793838
0.072858326
-0.2938603
-0.17522575
-0.22464922
0.15630181
0.05968057
-0.2602059
0.10526866
-0.013146993
-0.21639106
0.0335696
-0.3021591
0.15050851
0.12308757
-0.37379026
0.32165253
0.102694534
-0.4064984
-0.012026261
0.29767445
-0.26473728
-0.28131372
-0.2391579
-0.19261424
-0.0053566042
0.13863318
0.02359748
0.044481564
0.21589755
0.08058596
-0.442137
-0.09847617
-0.34028697
0.35540575
-0.44111234
-0.1771368
-0.28469148
-0.13013048
-0.17441078
