params
-1.4939586
-0.59661406
-0.9819252
0.9519801
-0.6101545
0.69753
-0.29892766
-0.41984546
1.2578003
-0.42032218
0.8243316
-1.0476546
1.6793867
0.7382629
-0.7364201
0.87872475
-0.8963417
-1.1734138
1.3181449
0.9646355
0.3034856
0.5696027
0.7668689
-1.5248612
-0.3129559
-1.2388654
-0.9225479
-0.73241746
0.39465111
0.051617477
0.33423105
-0.6975744
-0.28136182
1.1316769
-0.6555993
0.83590364
-1.1416034
1.1172991
0.2986507
0.08120469
1.0085273
-0.4206645
-0.935877
0.88784987
0.8340295
0.5990837
0.17205429
1.010755
-1.3944185
-0.6516556
-0.84426975
-0.28220353
-0.2691943
0.4968294
0.01299521
0.4674715
-0.34865195
-0.4306027
0.5218509
-0.33224478
0.3199201
-0.57308
0.9845087
0.20468351
0.08070971
0.29350373
-0.48034066
-0.7527628
0.95732427
0.7818716
0.08579615
0.24272461
0.39777488
-1.2148889
-0.19191785
-1.026812
-0.23491938
-0.25976664
0.12997441
0.10222365
0.067245096
-0.42694497
-0.34553787
0.6656684
-0.03078389
0.50194854
-0.5873211
1.1288533
0.37826243
-0.12409825
0.28851995
-0.24195425
-0.371477
0.41084114
0.42257124
0.19402266
-0.015337709
0.7291579
-1.0033016
-0.04323934
-0.4484268
-0.24909563
-0.318229
0.32714084
0.059069257
0.06843572
-0.4185075
0.0059319325
0.11617245
0.14735009
0.006566316
-0.5408731
0.67493474
0.29558036
-0.0010654961
0.20443909
-0.3223372
0.03352532
0.18883628
0.4026094
0.51578206
0.16226439
0.2906024
-0.77201563
0.102117635
-0.28540468
-0.117823176
-0.17390338
0.14834213
0.29179373
-0.112569876
-0.43220386
-0.11207216
0.14419663
0.041849475
0.21503194
-0.58631533
0.71221095
-0.12296842
0.029128605
0.11830553
-0.1581847
-0.3535051
0.39198875
0.28226545
0.27515876
-0.31827748
0.2881986
-0.5522141
0.04119425
-0.1958742
0.0500751
-0.08797743
-0.29823875
0.20368497
-0.26030114
-0.035631217
0.3112034
0.012434594
0.042642638
-0.015430984
-0.31641775
0.24082263
-0.21591043
0.029680418
0.15675558
-0.030743303
0.23191231
-0.13258162
0.048810314
0.2761373
-0.45235017
0.29292625
-0.36161718
0.11377564
-0.22999741
0.22747901
0.024947777
-0.35960773
-0.062480573
-0.048029266
-0.14246035
-0.008327096
-0.12881328
-0.099100165
-0.006117678
-0.282058
-0.079976924
-0.055355437
-0.10110211
0.036186364
-0.17887789
-0.0490425
-0.01784047
-0.11875906
0.008460096
-0.40980962
-0.11627596
-0.03778352
0.13565601
0.23196247
0.5880157
0.2149603
-0.3662622
-0.036567245
-0.5176905
0.24608278
0.27856743
-0.32074103
0.24496879
-0.48251966
0.05597949
-0.3554995
0.002051459
-0.10673229
-0.2516879
0.114196986
0.1671221
-0.079067916
-0.07429204
-0.01604858
-0.26744926
-0.15863456
0.3657129
0.13616002
0.3820843
0.58439195
0.20697808
-0.36008972
0.00445978
-0.12321299
0.054488048
0.28348443
-0.62035567
0.16030592
-0.37707403
0.41712356
-0.33775592
-0.12500358
0.051135104
-0.36200485
-0.006966231
0.34897107
-0.48854852
-0.5245192
0.2456412
-0.5017513
-0.3324496
0.47696495
0.11631211
0.7648874
0.37280118
0.37137547
-0.432944
-0.075504206
-0.16577065
0.076491944
0.3493544
-0.33030912
0.1237805
-0.30060855
0.08811375
-0.4235353
-0.019688701
0.055334356
-0.36509052
-0.11534121
0.31291324
-0.52348626
-0.18585505
-0.060160156
-0.7585043
-0.11190286
0.23380956
0.5247969
0.44037354
0.74149346
0.6433668
-0.32731184
-0.013794166
-0.38154387
0.2637213
0.6291218
-0.20518391
0.37795103
-0.7157456
0.3548804
-0.38938835
-0.30318508
-0.15124999
-0.43126473
0.23007664
0.758825
-0.23786926
-0.539573
0.114976466
-0.7290331
-0.39269778
0.6039929
0.59687346
0.6952898
0.29699877
0.6001268
-0.5105091
-0.018146932
-0.56138146
0.2903009
0.5728044
-0.5299232
0.17256357
-0.7599978
0.35256842
-0.6233595
-0.24831767
-0.19675566
-0.21453111
0.2229965
0.60198826
-0.7014377
-0.6283995
-0.14953184
-0.50062627
-0.34263393
0.42366937
0.2927752
0.73082006
0.7781183
0.362528
-0.77042055
-0.007923749
-0.4861291
0.11106156
0.5269307
-0.74272
0.29064062
-0.50279623
0.43213484
-0.7050318
-0.23358579
-0.21550304
-0.2152296
0.3096042
0.37123057
-0.68996227
-0.6558328
-0.05537922
-0.8828413
-0.34777868
0.73110753
0.55241805
1.0673269
0.78895724
0.41409275
-0.65453583
0.3242339
-0.54776543
0.09388815
0.34429353
-0.49303997
0.5113071
-0.6888841
0.40380046
-1.136916
-0.30258852
0.031318013
-0.50261784
0.1664275
0.6068544
-0.59926254
-0.7102629
-0.2865417
-0.56506795
-0.36559033
0.80438787
0.49523792
0.78807914
0.65427315
0.8399394
-0.61234564
-0.078897074
-0.8082197
0.11097458
0.6337801
-0.8215693
0.10818783
-0.83793175
0.51225054
-0.70367414
-0.4863807
0.18401645
-0.22093482
0.05381503
0.52487236
-0.8812002
-0.5196422
-0.42525387
-0.46594188
-0.3658336
0.65094775
0.59001005
1.1904094
0.33865762
0.41381085
-0.7116943
0.010089445
-0.58043724
0.36536974
0.62848866
-0.53452426
0.1959617
-0.92731404
0.53618056
-1.1721729
-0.5968909
-0.06554885
-0.5437603
0.23234123
0.96062183
-0.47640043
-0.42074773
-0.46485668
-0.8461602
-0.16936916
0.8996887
0.6750052
1.2466978
0.5364232
0.65215015
-0.80940753
-0.008382838
-0.76027
0.48954818
0.6881721
-0.6989623
0.18679197
-0.7102853
0.74918634
-1.2251066
-0.66322124
-0.074837655
-0.42579925
0.08642998
0.9105737
-0.73827034
-0.8152677
