2.0-sqrt(4.0)
0.1314
0.0486
0.0554
0.044
0.0442
0.0448
0.0406
0.0386
0.0368
0.0312
0.0286
0.0314
0.0274
0.0278
0.0232
0.0238
0.0214
0.018
0.0194
0.0188
0.0156
0.0156
0.0142
0.0102
0.0134
0.012
0.0112
0.0104
0.0116
0.011
0.008
0.0068
0.007
0.0058
0.0062
0.0052
0.0058
0.0056
0.004
0.0044
0.0042
0.0046
0.0028
0.0056
0.0046
0.0034
0.002
0.003
0.003
0.0024
0.001
0.0026
0.0028
0.002
0.0012
0.001
0.0006
0.0008
0.0006
0.0014
0.0012
0.0012
0.0008
0.0008
0.0014
