2.0-sqrt(4.0)
0.1308
0.0536
0.0552
0.0486
0.0504
0.0408
0.0376
0.0324
0.035
0.033
0.031
0.033
0.0296
0.0232
0.0234
0.0226
0.0204
0.0236
0.019
0.0146
0.0178
0.014
0.009
0.0134
0.012
0.0106
0.01
0.0098
0.0076
0.0106
0.0082
0.0078
0.0074
0.006
0.0058
0.0058
0.0072
0.0072
0.0042
0.005
0.005
0.0046
0.0032
0.0038
0.0048
0.0022
0.0032
0.003
0.0032
0.002
0.0018
0.001
0.0034
0.0028
0.001
0.001
0.0014
0.0012
0.0008
0.0014
0.0014
0.0008
0.0008
0.001
0.0002
