2.0-sqrt(4.0)
0.1386
0.0566
0.0548
0.052
0.0462
0.0424
0.0452
0.0384
0.0318
0.029
0.0358
0.0244
0.027
0.0232
0.0228
0.022
0.0212
0.0172
0.0152
0.0148
0.016
0.016
0.0164
0.0148
0.014
0.0096
0.0112
0.0088
0.009
0.008
0.0078
0.0078
0.0078
0.0086
0.0062
0.0064
0.0062
0.0046
0.0042
0.0038
0.003
0.0038
0.0034
0.0042
0.0052
0.0024
0.0034
0.002
0.0034
0.0014
0.0014
0.0004
0.0016
0.002
0.0022
0.0016
0.0014
0.0008
0.0018
0.0004
0.0002
0.0004
0.0014
0.0006
0.0002
