2-60
0.0608
0.0276
0.0282
0.0238
0.0302
0.0294
0.0336
0.0326
0.0294
0.0302
0.031
0.0338
0.0338
0.0332
0.0298
0.0258
0.0302
0.0272
0.0266
0.0252
0.0232
0.022
0.022
0.0204
0.0194
0.0186
0.0166
0.0136
0.0188
0.014
0.0124
0.01
0.0134
0.0124
0.012
0.0086
0.0074
0.0094
0.0074
0.007
0.0072
0.008
0.007
0.0058
0.0052
0.0036
0.005
0.004
0.0016
0.003
0.0016
0.0028
0.0028
0.002
0.0018
0.0038
0.0014
0.0014
0.001
0.0018
0.002
0.001
0.0014
0.0008
0.0014
0.0012
0.0008
0.0006
0.001
0.0008
0.0008
0.0008
0.0002
0.0004
0.0008
0.0004
0.0004
0.0002
0.0002
0.0002
0.0
