120-120
0.13793
0.0793
0.07955
0.07574
0.07165
0.06673
0.06263
0.05601
0.05027
0.04437
0.03973
0.0354
0.03034
0.02675
0.02285
0.01961
0.01638
0.01435
0.01238
0.01031
0.00824
0.00703
0.00579
0.00442
0.00384
0.00335
0.00281
0.00246
0.00174
0.00121
0.00133
0.00119
0.00087
0.00067
0.00055
0.00042
0.00037
0.00027
0.00032
0.00014
0.00018
0.00011
0.0001
2.0e-5
5.0e-5
5.0e-5
2.0e-5
8.0e-5
2.0e-5
2.0e-5
1.0e-5
0.0
0.0
0.0
1.0e-5
1.0e-5
0.0
0.0
0.0
0.0
0.0
1.0e-5
0.0
0.0
0.0
