x1
0.1308
0.1102
0.1056
0.1124
0.0936
0.0814
0.073
0.0542
0.0504
0.0436
0.0326
0.0256
0.0178
0.0142
0.0116
0.0106
0.0076
0.008
0.0052
0.0028
0.0022
0.0018
0.0012
0.001
0.0012
0.0002
0.0004
0.0004
0.0
0.0
0.0
0.0
0.0002
0.0
0.0
0.0
0.0002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
