x1
0.139
0.1104
0.1084
0.1018
0.098
0.0854
0.0742
0.0584
0.0492
0.0348
0.0336
0.0248
0.0206
0.0152
0.0098
0.0108
0.0076
0.005
0.003
0.0024
0.0014
0.0014
0.0014
0.0004
0.001
0.0008
0.0004
0.0002
0.0004
0.0
0.0002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
