x1
0.1322
0.1054
0.1148
0.1024
0.094
0.0854
0.075
0.0596
0.0528
0.0354
0.0342
0.025
0.022
0.0138
0.0148
0.0074
0.0058
0.0048
0.0046
0.0022
0.0018
0.0026
0.0014
0.0008
0.0006
0.0002
0.0006
0.0002
0.0002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
