x1
0.1324
0.1042
0.1084
0.1046
0.0976
0.0882
0.0756
0.0578
0.0482
0.041
0.0344
0.0262
0.0182
0.0124
0.0114
0.0088
0.0068
0.0076
0.0034
0.0046
0.0026
0.0006
0.0004
0.0008
0.001
0.0008
0.0004
0.0006
0.0004
0.0
0.0002
0.0004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
