1.0-sqrt(6.0)
0.00017
0.0011
0.00424
0.01154
0.02234
0.03507
0.04873
0.0586
0.06593
0.06914
0.06784
0.06736
0.06349
0.06131
0.05765
0.05524
0.05094
0.04657
0.04166
0.03605
0.03081
0.02599
0.02108
0.01635
0.01218
0.0091
0.00667
0.00471
0.00305
0.00195
0.00123
0.00082
0.00042
0.00031
0.00013
0.0001
8.0e-5
3.0e-5
1.0e-5
1.0e-5
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
