0.0-sqrt(8.0)
0.00048
0.00187
0.00662
0.01672
0.03205
0.04972
0.0638
0.07448
0.07939
0.07894
0.07224
0.06437
0.0616
0.05449
0.05272
0.04594
0.0422
0.03661
0.03232
0.02938
0.02421
0.02051
0.0165
0.0121
0.0094
0.00701
0.00481
0.00353
0.00214
0.00134
0.00111
0.00066
0.0003
0.00022
0.00014
5.0e-5
1.0e-5
0.0
0.0
1.0e-5
1.0e-5
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
