3.0-sqrt(2.0)
3.0e-5
0.00011
0.00078
0.00223
0.00531
0.01068
0.01814
0.02611
0.03528
0.0439
0.05261
0.05986
0.06521
0.07043
0.07231
0.07123
0.06966
0.06897
0.06167
0.05511
0.04879
0.03955
0.03271
0.025
0.01958
0.01426
0.01019
0.00722
0.00485
0.00303
0.00213
0.00119
0.00076
0.00051
0.00025
0.00018
6.0e-5
6.0e-5
3.0e-5
0.0
1.0e-5
0.0
0.0
1.0e-5
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
