0.0031191785492215903	0.0002518095800854135	1.3007277400056453e-8	0.007693379086702467	2.7919599987176093e-13	1.8322438343915285e-14	0.0007918728192031255	7.656269540421699e-16	1.329692164201003e-15	2.1676707292718576e-16	0.00012638561475626826	6.700312898286034e-8	1.4422043160214679e-5	0.013634895615250409	1.0150814142466438e-11	5.478279971382389e-15	2.767048839214604e-11	1.377068576511144e-7	9.631319148748038e-18	0.0005113118244706514	1.140693940292082e-17	0.0002094963046275647	3.4409826350341155e-17	7.650066059031573e-18	4.358731755335297e-14	4.698970044786672e-15	6.205150152799132e-18	1.3535191374711751e-15	0.00026976003769821545	5.143316692304633e-7	0.00030158867239596387	3.4087357673021413e-9	2.2221851001015578e-11	8.303488715210301e-11	2.2652455709896768e-15	1.7423756747766548e-7	7.836938119274209e-7	3.9805724145694104e-13	4.7488055469607445e-15	9.201159857761113e-6	1.217421345286512e-6	7.699593324434941e-8	2.3474564925614673e-9	0.00028091452498662134	5.0425262396497923e-11	1.1237063877280791e-11	1.4013028755386611e-5	3.7138170459697505e-8	3.269135153593898e-15	0.0010135293941231523	7.358349177257197e-7	1.1511474573014587e-13	4.933668235328563e-10	6.199916524849383e-12	6.446808581434675e-9	1.5582387152126278e-8	5.1892586120871284e-15	8.350267282836077e-13	6.75443173083844e-8	1.2496176083922164e-14
0.017998239140226465	0.0020867050435807804	2.361829801300556e-7	0.03744671627593486	8.07068033730758e-12	5.795506334345506e-13	0.005654850718570153	2.664828668034263e-14	4.554704792869117e-14	7.818291553974425e-15	0.0011344591288657566	1.1067929628527678e-6	0.0001607589492107234	0.05856355264652316	2.569523008747797e-10	1.7989567671514236e-13	6.726876878982993e-10	2.1755120276204934e-6	3.7736964173843873e-16	0.0038749924765532195	4.450110536755745e-16	0.0017746022311248646	1.3044142179709335e-15	3.0150300654705964e-16	1.340920680436566e-12	1.5502575563473236e-13	2.4585519773964464e-16	4.633917380594562e-14	0.0022168819858636385	7.447727021776789e-6	0.0024448124320249607	6.645986340849812e-8	5.451007835599966e-10	1.9273858945638954e-9	7.638655707004215e-14	2.711632454221705e-6	1.1018145218214453e-5	1.1365402238145328e-11	1.5661980142708808e-13	0.00010669831521585475	1.6579788096934793e-5	1.2611559073471998e-6	4.6643804257060306e-8	0.0022971673242082984	1.1956096377319638e-9	2.8330664668839203e-10	0.00015660292565613623	6.353828660517142e-7	1.0903955421745842e-13	0.00698759251625918	1.0391652054593475e-5	3.429596004110048e-12	1.0572736643482051e-8	1.5999805458350702e-10	1.215847508780937e-7	2.8012651523145077e-7	1.7068605717330466e-13	2.322318942029638e-11	1.1151892284886764e-6	4.000445050056612e-13
0.05192659013213915	0.008646092689222708	2.1442765610146875e-6	0.09113398313324239	1.1664902279567224e-10	9.165781606407561e-12	0.02019095483129015	4.6375795630532e-13	7.80080394120792e-13	1.4099392956115872e-13	0.00509155063868937	9.141294453082659e-6	0.0008959701293443951	0.12576882857636398	3.2521768204102325e-9	2.9537057862919636e-12	8.176739041194546e-9	1.7184520302947777e-5	7.392956473896348e-15	0.014683375168263822	8.680454541677348e-15	0.007516154245087789	2.4723990681049386e-14	5.94139071842362e-15	2.0626048724167805e-11	2.5572609189947258e-12	4.870533086804767e-15	7.932355626051761e-13	0.009109143409789827	5.3923023905854034e-5	0.009909370568030306	6.47881464829999e-7	6.685646128761803e-9	2.2369009665534317e-8	1.2879191059328656e-12	2.1100359334765584e-5	7.745341497024924e-5	1.6225350851808523e-10	2.5827296944975668e-12	0.0006186464883717421	0.00011289820669053889	1.0328559935686366e-5	4.634046429539925e-7	0.009392497087257468	1.4174268391480287e-8	3.5713357570253464e-9	0.0008750598015662423	5.435262177362773e-6	1.8184663260054067e-12	0.024087337504169366	7.337680627979415e-5	5.1088714468347216e-11	1.1328564751474822e-7	2.064493720835115e-9	1.146524785043201e-6	2.5179346325318455e-6	2.8071187322895e-12	3.229336909727012e-10	9.206155787015373e-6	6.403383119382011e-12
0.09987535416635	0.023882921393417158	1.2978417461425026e-5	0.1478617033783829	1.1239857484534058e-9	9.663987649475573e-11	0.04806194154226125	5.380494554024143e-12	8.906913458575268e-12	1.695109307522241e-12	0.015234212937083127	5.033357160889713e-5	0.0033290525001095366	0.1800641926779228	2.744129042681181e-8	3.2331248981928104e-11	6.62606263903186e-8	9.049447801810084e-5	9.65557363034327e-14	0.03709280428913462	1.1288152721566579e-13	0.021222624294851073	3.1241390798263356e-13	7.805366868088145e-14	2.1151332422995312e-10	2.8122567466471518e-11	6.432537734340482e-14	9.052422333014132e-12	0.024952912601041325	0.00026027560700952627	0.026776594056396374	4.210565304056803e-6	5.4666177346887965e-8	1.7307469660609314e-7	1.4476680077847907e-11	0.00010946054859882527	0.0003629789086845851	1.5442304914981664e-9	2.8393568859362135e-11	0.0023913122201940683	0.0005125117803846181	5.639226137629119e-5	3.069273136868434e-6	0.025602256774959153	1.1202646643923943e-7	3.00132718110595e-8	0.003259750323347585	3.0996612714520315e-5	2.0217860711479605e-11	0.055355243520541865	0.0003454154463946186	5.073594174358314e-10	8.092283871617133e-7	1.7759108944428265e-8	7.207697090437241e-6	1.5088408198857218e-5	3.07774234078954e-11	2.993736616100019e-9	5.066602283551813e-5	6.83312562486116e-11
0.14407483253478529	0.04947847150035195	5.8914737095520266e-5	0.17992533554134205	8.122725328822267e-9	7.64195526085264e-10	0.08580389996831575	4.6818153606227513e-11	7.627397248712126e-11	1.5284677007328952e-11	0.03418623229172053	0.0002078591093343706	0.009277031274966993	0.19334946018678334	1.7365855130387322e-7	2.654232690293693e-10	4.027098016261251e-7	0.0003574110772689313	9.457999224684081e-13	0.07027724114509887	1.1009422771608842e-12	0.044943175120584065	2.9607614066059484e-12	7.690592341856502e-13	1.6267495143550758e-9	2.3195095043835364e-10	6.371613892093349e-13	7.747983760283162e-11	0.05126562009711292	0.0009422235628298503	0.05426575666477155	2.0523268308477053e-5	3.352395813545923e-7	1.0043420915760857e-6	1.2204236961250754e-10	0.00042587941902301506	0.0012758025730737006	1.1022786961522993e-8	2.341112450585466e-10	0.006932522339413975	0.0017449457307568343	0.00023091944784173478	1.524656323356715e-5	0.05234035841705555	6.640516905129357e-7	1.8917217802174048e-7	0.00910735370732285	0.00013257732126182486	1.685878998293206e-10	0.09540914343546984	0.0012195116889495425	3.778920371254083e-9	4.335394180249711e-6	1.1457504592427165e-7	3.3983716286739445e-5	6.781154851101838e-5	2.530841804266034e-10	2.081493626349968e-8	0.00020913011326534418	5.468781689456462e-10
0.166267704726058	0.08200400953246585	0.0002139518940487624	0.17515354215456674	4.696050059942624e-8	4.834400235355624e-9	0.12254701351669704	3.259090011280757e-10	5.225351211526627e-10	1.1025665433215388e-10	0.06137230630188346	0.000686705241884972	0.020681754769294583	0.16609193954019968	8.791800085755293e-7	1.7431930769297534e-9	1.958027784047013e-6	0.0011292859493944962	7.411574102900361e-12	0.10651964913665156	8.590060234209772e-12	0.07614096963152829	2.244742089352709e-11	6.062004420105758e-12	1.000906772030096e-8	1.5304788504363673e-9	5.0490136573234595e-12	5.305210043563968e-10	0.08425994499197122	0.002728754346370333	0.08798049042975288	8.002812195424976e-5	1.644681700623068e-6	4.662509571608475e-6	8.230804245471812e-10	0.0013255791743717047	0.003587364811603112	6.294492075790781e-8	1.5442391292010057e-9	0.016078156781241554	0.0047528048639217365	0.0007564696302666865	6.058963932348803e-5	0.08560223868718575	3.149003350291376e-6	9.538743569916929e-7	0.020355888230141117	0.000453643016411979	1.1246246227316565e-9	0.13155616808314913	0.0034444522386193692	2.2516959270334568e-8	1.8581298428313315e-5	5.913558473965022e-7	0.00012818440710443777	0.0002438113312342905	1.6648983648390546e-9	1.1577814008714545e-7	0.000690567790037249	3.5014808518222467e-9
0.15989925251863485	0.1132589820630863	0.0006474810777937694	0.14209025110790313	2.2624678779542593e-7	2.548587025815571e-8	0.14585361239802858	1.890589241473398e-9	2.9831381087448785e-9	6.627841409783061e-10	0.09181473867099273	0.0018905597912867948	0.038422401130578064	0.11889754934569276	3.709182385372998e-6	9.540491415115226e-9	7.933489549254877e-6	0.0029734359971078225	4.839944595912348e-11	0.13454374260329827	5.585301515355806e-11	0.10749587749557397	1.418235141718665e-10	3.981910187136382e-11	5.1319843521047307e-8	8.415448421337485e-9	3.334128964232144e-11	3.027158901068667e-9	0.11540772543407117	0.0065855746065116025	0.11886818950542202	0.0002600503733640599	6.723991951851419e-6	1.8037509071590573e-5	4.6258619542250436e-9	0.0034382974558835105	0.008405941589982476	2.995357906496758e-7	8.488395077445337e-9	0.031074202724703612	0.010787897142184326	0.0020651007196963353	0.000200652016737122	0.1166681487904833	1.2444089119637058e-5	4.008148812902009e-6	0.03791461630477296	0.0012935343716199141	6.251835310317802e-9	0.15116497868665488	0.008107241701491708	1.1180738698075225e-7	6.636548622170746e-5	2.543469329272408e-6	0.0004029194964552231	0.0007305044463109631	9.127024325040169e-9	5.36657008872053e-7	0.00190026783322791	1.868235750343204e-8
0.13180690912960547	0.13407982391280526	0.0016795434237945397	0.09880134331555471	9.342978217443978e-7	1.1516209153344381e-7	0.14879380787886676	9.400505752753312e-9	1.459770035232741e-8	3.415015008338034e-9	0.11773499545204455	0.004461323149302655	0.0611835721916109	0.07295422701880772	1.3413180951502306e-5	4.475578800757038e-8	2.755261782476417e-5	0.006710679156129327	2.7090906388467776e-10	0.14566341639114588	3.1127930422120934e-10	0.13008236546872468	7.680389501237076e-10	2.2419188166068528e-10	2.255434554194641e-7	3.966252902500785e-8	1.88717186669988e-10	1.480543132463239e-8	0.1354883027191467	0.01362310544651024	0.13765694521539065	0.0007243117797885446	2.3562736139036026e-5	5.9811762346468715e-5	2.2284160312925557e-8	0.0076442420406730525	0.0168830303957742	1.2217714262810565e-6	3.999353817403686e-8	0.0514774399354687	0.020988278605834822	0.004832192080376854	0.0005695631738392914	0.13629273337052789	4.215084768776779e-5	1.4436094339391143e-5	0.06053080970068056	0.0031615126747451773	2.978932623941388e-8	0.14888274576742538	0.016356082216449234	4.7586576728539577e-7	0.00020317099759981346	9.376857689369986e-6	0.0010855618599413207	0.0018760527777602124	4.288682538353103e-8	2.1321622664672532e-6	0.004482048238436929	8.544070270098974e-8
0.09506879108606764	0.13888721226688927	0.003812092635618621	0.06011314776516159	3.375952316027637e-6	4.5533147555944233e-7	0.1328191142248887	4.089905843129794e-8	6.25033913390442e-8	1.5396470642334226e-8	0.13210120929814465	0.009211810593060898	0.08524976892330417	0.03916842155747474	4.244176451226049e-5	1.8371123812127906e-7	8.372777215484007e-5	0.013252029952140235	1.3268283243830826e-9	0.13798933830864454	1.5179655807083717e-9	0.13773778516116625	3.6393707581399e-9	1.1044761875673217e-9	8.673276445002749e-7	1.6356545886337628e-7	9.346490435990818e-10	6.335996998774808e-8	0.13917998202968332	0.024658497771071885	0.13948858238917258	0.0017652314976884962	7.224907778620096e-5	0.00017354203610890257	9.393078091074018e-8	0.014870770340667161	0.029670337731560966	4.360529798406756e-6	1.6487777677044313e-7	0.07461771393020246	0.035729332037696813	0.009893619264707788	0.0014146477941536428	0.13931604891235166	0.00012492736115530623	4.549499677178851e-5	0.08455793227264954	0.006761140086714605	1.2420008278080905e-7	0.12830559801186275	0.028873105786925084	1.7721744981748233e-6	0.000544238421787924	3.024796750070029e-5	0.0025591687467621514	0.004215754315221679	1.7633017730953575e-7	7.412278929495538e-6	0.009250097040456425	3.419054296070823e-7
0.06095161878673645	0.12788174929991286	0.007691005679365457	0.03251049395773655	1.0843132100414877e-5	1.6002700570375802e-6	0.10538620811332937	1.5816954955516876e-7	2.3788671942024074e-7	6.170171243080091e-8	0.131751477071443	0.016907281950536406	0.10558423287896544	0.018692576123059853	0.00011937202377784521	6.703007690703784e-7	0.00022616410614286083	0.023261934036324813	5.776348801791236e-9	0.11619516315141927	6.579927052916207e-9	0.12963887161623872	1.5329106262494814e-8	4.836601535225261e-9	2.964719608330934e-6	5.995843205912073e-7	4.114652430692147e-9	2.4102180755003155e-7	0.12708644384969373	0.03967387218809164	0.12563963642612033	0.0038240649981375377	0.00019691843407716855	0.00044757957097866	3.5193873550059587e-7	0.02571461230827816	0.04634917997371636	1.3833626024046917e-5	6.042016344288583e-7	0.09614227970154203	0.054065528323777985	0.01800585196151829	0.003123217500978618	0.12658349261794583	0.00032912153312547105	0.00012744565778307802	0.10499767999627663	0.01285264224231633	4.6028896953926397e-7	0.09828660143897947	0.0453059453426413	5.866458181912104e-6	0.001295878133304697	8.673263647663505e-5	0.005362789469129091	0.008420793395815598	6.444316568230308e-7	2.29050229817957e-5	0.01696928441958162	1.2161710504018721e-6
