30-210
0.18225
0.06882
0.06832
0.06512
0.06121
0.05724
0.05229
0.0485
0.04499
0.03991
0.03689
0.03232
0.02942
0.02699
0.02414
0.02097
0.01877
0.01645
0.01387
0.01201
0.01069
0.00955
0.0081
0.0077
0.0061
0.0055
0.00483
0.00421
0.00329
0.00285
0.00251
0.00221
0.00188
0.00143
0.00135
0.00137
0.001
0.00072
0.00076
0.00054
0.00041
0.00041
0.00027
0.00032
0.00027
0.00016
0.00024
0.00011
9.0e-5
8.0e-5
0.00012
7.0e-5
7.0e-5
9.0e-5
4.0e-5
3.0e-5
3.0e-5
0.0
3.0e-5
1.0e-5
0.0
1.0e-5
2.0e-5
1.0e-5
0.0
