x1
0.1976
0.08
0.0736
0.0718
0.0604
0.061
0.0604
0.048
0.048
0.0434
0.0344
0.0328
0.0246
0.0216
0.023
0.0156
0.0172
0.0128
0.0108
0.0088
0.0076
0.0052
0.0056
0.0056
0.0058
0.0054
0.0028
0.0032
0.0026
0.001
0.0012
0.0018
0.0002
0.0008
0.0006
0.001
0.0008
0.0006
0.0004
0.0006
0.0
0.0
0.0
0.0004
0.0
0.0002
0.0004
0.0
0.0002
0.0
0.0
0.0
0.0
0.0002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
