3.0-sqrt(2.0)
0.0867
0.056452
0.05704
0.057456
0.055868
0.053638
0.05081
0.048176
0.045164
0.041818
0.038204
0.035976
0.032274
0.029718
0.027584
0.024866
0.022342
0.021138
0.019452
0.017234
0.01624
0.014826
0.013306
0.012636
0.011212
0.010672
0.009646
0.008572
0.007694
0.007126
0.006782
0.006008
0.005488
0.004806
0.004416
0.004196
0.003518
0.003288
0.003094
0.002712
0.00242
0.00232
0.001934
0.001674
0.001604
0.001376
0.001408
0.001114
0.000974
0.000846
0.000812
0.000656
0.000592
0.000574
0.000446
0.000402
0.000392
0.00033
0.000292
0.00024
0.000146
0.0002
0.00017
0.000138
0.00011
