2.0-sqrt(4.0)
0.107034
0.061342
0.060434
0.058004
0.055
0.051864
0.048536
0.043954
0.041048
0.037544
0.034208
0.031424
0.029396
0.02666
0.024068
0.022806
0.020854
0.019612
0.01778
0.016624
0.015644
0.014256
0.01308
0.012302
0.011424
0.010858
0.009754
0.008916
0.008728
0.007934
0.007184
0.006846
0.0062
0.005538
0.005264
0.004738
0.004344
0.004048
0.003482
0.003266
0.002932
0.00279
0.002392
0.002276
0.002096
0.00168
0.001642
0.001374
0.001314
0.00115
0.000976
0.000878
0.000788
0.000684
0.000606
0.000536
0.000488
0.000448
0.000372
0.000312
0.000296
0.000202
0.000252
0.000214
0.000168
