x1
0.2786
0.0908
0.0746
0.0694
0.0634
0.0518
0.0502
0.045
0.039
0.0342
0.0302
0.0284
0.019
0.0178
0.0168
0.011
0.0124
0.0106
0.0098
0.0074
0.0062
0.0046
0.004
0.0034
0.0024
0.0032
0.0026
0.0024
0.0012
0.0026
0.0018
0.001
0.0006
0.0006
0.0006
0.0006
0.0006
0.0002
0.0002
0.0
0.0004
0.0004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
